Over_Drawn_MEAN,Missed_Payment_Date_MEAN,AMT_DRAWINGS_ATM_CURRENT_MEAN,AMT_BALANCE_MEAN,DAYS_BIRTH,CNT_DRAWINGS_CURRENT_MEAN,DAYS_CREDIT_ENDDATE_MEAN,DAYS_REGISTRATION,DAYS_CREDIT_ENDDATE_MIN,CREDIT_TYPE_Credit_card_MEAN,TARGET,SK_ID_CURR
0.02632,0.1482,65675.67,212341.39,-15420.0,2.71,1278.0,-663.0,813.0,0.3333,0.0,102082
0.0,0.0,0.0,0.0,-15944.0,0.0,-275.2,-2416.0,-1144.0,0.25,1.0,102083
0.0,0.3333,0.0,0.0,-12936.0,0.0,0.0,-94.0,0.0,0.0,0.0,102084
0.0,0.1794,0.0,0.0,-21890.0,0.0,332.0,-10490.0,332.0,0.0,0.0,102085
0.0,0.04544,0.0,0.0,-11860.0,0.0,-1055.0,-446.0,-2634.0,0.1578,0.0,102086
0.0,0.0,0.0,0.0,-9080.0,0.0,1582.0,-3948.0,1582.0,0.0,0.0,102087
0.0,0.0,0.0,0.0,-15810.0,0.0,0.0,-4930.0,0.0,0.0,0.0,102088
0.0,0.0,0.0,0.0,-18160.0,0.0,-1120.0,-12020.0,-2420.0,0.0,0.0,102089
0.0,0.0,0.0,0.0,-18450.0,0.0,-140.9,-8184.0,-1744.0,0.25,0.0,102091
0.0,0.05554,0.0,0.0,-11760.0,0.0,-1291.0,-5756.0,-1713.0,0.0,0.0,102093
0.0,0.05264,0.0,0.0,-16310.0,0.0,-58.66,-818.0,-495.0,0.0,0.0,102094
0.0,0.318,0.0,0.0,-11830.0,0.0,2346.0,-5820.0,-1598.0,0.1666,0.0,102095
0.0,0.383,0.0,0.0,-17400.0,0.0,8984.0,-11250.0,-1583.0,0.5,0.0,102096
0.0,0.0,0.0,0.0,-11350.0,0.0,0.0,-4024.0,0.0,0.0,0.0,102097
0.0,0.02777,942.1875,2135.0667,-17540.0,0.125,642.0,-4950.0,-13.0,0.5,0.0,102098
0.2142,0.2563,3214.2856,169083.39,-13890.0,0.1428,0.0,-5930.0,0.0,0.0,0.0,102101
0.0,0.02272,0.0,0.0,-21600.0,0.0,-1117.0,-3504.0,-2582.0,0.375,0.0,102102
0.0,0.291,0.0,0.0,-12424.0,0.0,1474.0,-1747.0,-2408.0,0.0769,0.0,102103
0.0,0.0,0.0,0.0,-12440.0,0.0,-449.5,-5970.0,-1329.0,0.2,0.0,102104
0.0,0.0,0.0,0.0,-16770.0,0.0,-646.0,-4476.0,-1254.0,0.25,0.0,102105
0.0,0.0,0.0,0.0,-13340.0,0.0,-1014.0,-5836.0,-1014.0,0.0,0.0,102106
0.0,0.0,0.0,0.0,-15260.0,0.0,-1037.0,-7360.0,-2284.0,0.2,0.0,102107
0.8335,0.03333,43500.0,270021.66,-15920.0,4.0,820.0,-1869.0,-508.0,0.6665,0.0,102108
0.0,0.01351,0.0,0.0,-12770.0,0.0,-1100.0,-5100.0,-2544.0,0.5,0.0,102109
0.0435,0.00877,894.8276,9842.776,-16104.0,0.09784,-1536.0,-7296.0,-2280.0,0.25,0.0,102110
0.225,0.04938,10500.0,186914.94,-18000.0,0.6,953.0,-5520.0,-2484.0,0.1666,0.0,102111
0.0,0.03705,0.0,0.0,-14510.0,0.0,601.5,-202.0,-2007.0,0.1428,1.0,102114
0.0,0.0,0.0,0.0,-15210.0,0.04544,-246.6,-7428.0,-1898.0,0.1111,0.0,102115
0.0,0.0,0.0,0.0,-17230.0,0.0,-606.5,-10936.0,-2144.0,0.5,0.0,102116
0.0,0.0,0.0,0.0,-15720.0,0.0,0.0,-1022.0,0.0,0.0,0.0,102117
0.0,0.0,0.0,0.0,-21520.0,0.0,-131.6,-232.0,-800.0,0.0,0.0,102118
0.0,0.05,0.0,0.0,-13670.0,0.0,-556.5,-7252.0,-1737.0,0.2,0.0,102119
0.0,0.1177,0.0,0.0,-21280.0,0.0,-631.0,-3084.0,-1968.0,0.1666,0.0,102120
0.0,0.0,0.0,0.0,-17420.0,0.0,-68.0,-667.0,-68.0,0.0,0.0,102121
0.0,0.0,0.0,0.0,-16590.0,0.0,-890.5,-4656.0,-2284.0,0.6665,0.0,102124
0.0,0.0345,0.0,0.0,-21250.0,0.0,-496.0,-4590.0,-2464.0,0.1428,0.0,102127
0.0,0.0,0.0,0.0,-9830.0,0.0,1244.0,-4690.0,1244.0,0.0,1.0,102128
0.0,0.04544,0.0,0.0,-14490.0,0.0,-210.0,-1526.0,-2240.0,0.3333,0.0,102129
0.0,0.159,1125.0,95451.34,-16670.0,8.5,-343.5,-6188.0,-945.0,0.0,0.0,102130
0.0,0.3076,0.0,0.0,-9976.0,0.0,-28.33,-1522.0,-332.0,0.0,0.0,102131
0.0,0.1875,0.0,0.0,-17220.0,0.0,-271.0,-482.0,-2196.0,0.2856,0.0,102132
0.1897,0.3398,775.86206,19865.906,-17000.0,0.1897,-1732.0,-2386.0,-2492.0,0.0,1.0,102133
0.0,0.0,0.0,0.0,-18100.0,0.0,-789.0,-5510.0,-2372.0,0.0,0.0,102134
0.3157,0.1393,46397.367,705038.0,-18220.0,1.632,0.0,-4616.0,0.0,0.0,1.0,102135
0.0,0.3125,0.0,0.0,-12910.0,0.0,-330.5,-5624.0,-2002.0,0.2856,0.0,102136
0.05405,0.1023,4750.0,69950.69,-10050.0,0.08105,3422.0,-7830.0,-1327.0,0.2222,0.0,102137
0.09375,0.04544,679.6875,37061.95,-22480.0,0.2291,-1097.0,-264.0,-2684.0,0.3125,0.0,102138
0.0,0.08105,8760.0,141005.95,-15224.0,1.289,-501.0,-8296.0,-1535.0,0.0,0.0,102139
0.0,0.1395,0.0,0.0,-20530.0,0.0,214.0,-11370.0,-917.0,0.4,0.0,102140
0.0,0.0,0.0,0.0,-15864.0,0.0,-795.5,-9860.0,-1055.0,0.3333,0.0,102141
0.0,0.0909,0.0,0.0,-19700.0,0.0,-384.8,-9730.0,-1764.0,0.3333,0.0,102142
0.0,0.0,0.0,4086.4753,-15620.0,8.94,5550.0,-156.0,-625.0,0.7144,0.0,102143
0.0,0.2222,0.0,0.0,-22340.0,0.0,-747.0,-6772.0,-2280.0,0.0,0.0,102144
0.0,0.0625,0.0,0.0,-22030.0,0.0,561.5,-12870.0,-537.0,0.3333,0.0,102145
0.0,0.0,6144.231,47501.23,-16100.0,0.5386,-894.0,-2932.0,-2588.0,0.0,1.0,102148
0.0,0.0,4500.0,19366.828,-14860.0,4.176,-205.4,-4110.0,-2039.0,0.125,0.0,102149
0.3,0.0,12150.0,88667.555,-17860.0,9.9,0.0,-2712.0,0.0,0.0,0.0,102150
0.0,0.06665,0.0,0.0,-13720.0,0.0,769.0,-3016.0,-21.0,0.1666,0.0,102152
0.0,0.2245,0.0,0.0,-13120.0,0.0,-1087.0,-4336.0,-1087.0,0.0,0.0,102153
0.0,0.389,0.0,0.0,-9416.0,0.0,2398.0,-4270.0,2398.0,1.0,0.0,102154
0.0,0.1177,0.0,0.0,-17260.0,0.0,0.0,-505.0,0.0,0.0,0.0,102155
0.0,0.0,0.0,0.0,-15020.0,0.0,-2396.0,-1339.0,-2396.0,0.0,0.0,102156
0.0,0.05884,0.0,0.0,-16000.0,0.0,-1238.0,-859.0,-2002.0,0.2,0.0,102157
0.0,0.0345,0.0,0.0,-18050.0,0.0,-1425.0,-3296.0,-2064.0,0.0,0.0,102160
0.0,0.0,0.0,0.0,-9110.0,0.0,1686.0,-1011.0,1686.0,0.0,0.0,102161
0.0,0.125,0.0,0.0,-23740.0,0.0,-1969.0,-9620.0,-1969.0,0.0,0.0,102163
0.0,0.014084,0.0,0.0,-23790.0,0.0,467.8,-5416.0,-1329.0,0.6,0.0,102164
0.0,0.2856,0.0,0.0,-15570.0,0.0,-680.0,-3054.0,-2532.0,0.2354,0.0,102167
0.0,0.0339,27482.143,111957.75,-20030.0,11.43,0.0,-1944.0,0.0,0.0,0.0,102168
0.0,0.0,0.0,0.0,-12216.0,0.0,-126.0,-6224.0,-434.0,0.0,0.0,102169
0.0,0.0,0.0,0.0,-16960.0,0.0,-1178.0,-9590.0,-2562.0,0.0,0.0,102170
0.0,0.0,0.0,0.0,-13430.0,0.0,1896.0,-886.0,-2608.0,0.0,0.0,102171
0.0,0.0,0.0,0.0,-9940.0,0.0,2624.0,-3.0,-1488.0,0.2,0.0,102172
0.0,0.03705,0.0,0.0,-17800.0,0.0,-610.0,-5924.0,-2188.0,0.0,0.0,102173
0.0833,0.126,2920.3125,40145.164,-20510.0,0.302,-1098.0,-1758.0,-2196.0,0.2,0.0,102175
0.02083,0.00599,4476.064,60272.05,-18940.0,0.2291,33.0,-3820.0,-475.0,0.3333,0.0,102176
0.0,0.0,0.0,0.0,-15500.0,0.0,-580.0,-9640.0,-580.0,0.0,0.0,102177
0.0,0.0,0.0,0.0,-10930.0,0.0,-837.0,-5092.0,-2654.0,0.2856,0.0,102178
0.0,0.05,0.0,0.0,-13224.0,0.0,5484.0,-7256.0,-1920.0,0.5,0.0,102179
0.0,0.2,0.0,0.0,-13780.0,0.0,0.0,-7850.0,0.0,0.0,0.0,102180
0.0,0.238,0.0,0.0,-21540.0,0.0,0.0,-8824.0,0.0,0.0,0.0,102181
0.1666,0.0,108750.0,150837.27,-18400.0,1.667,0.0,-686.0,0.0,0.0,0.0,102182
0.0,0.0,0.0,0.0,-12870.0,0.0,695.0,-777.0,-2300.0,0.1428,0.0,102183
0.0,0.0,0.0,0.0,-20510.0,0.0,-422.5,-5452.0,-686.0,0.5,0.0,102184
0.0,0.0408,0.0,1452.5658,-17570.0,0.24,-59.16,-11590.0,-1324.0,0.0,0.0,102185
0.1042,0.06384,2161.0466,32339.295,-14504.0,0.2812,-500.5,-3078.0,-2704.0,0.375,0.0,102186
0.1538,0.164,44362.5,493309.16,-19460.0,1.462,0.0,-1658.0,0.0,0.0,0.0,102187
0.0,0.262,0.0,0.0,-23970.0,0.0,253.0,-13250.0,253.0,0.0,0.0,102188
0.0,0.0,0.0,0.0,-21170.0,0.0,-95.0,-2736.0,-2364.0,0.2856,0.0,102189
0.0,0.087,0.0,0.0,-14010.0,0.0,414.0,-2312.0,-658.0,0.3333,0.0,102190
0.0,0.0,0.0,83208.5,-12770.0,9.14,-325.5,-6828.0,-935.0,0.0,0.0,102191
0.0,0.2927,0.0,0.0,-20130.0,0.0,-1390.0,-3052.0,-1390.0,1.0,0.0,102192
0.0,0.0,0.0,0.0,-10280.0,0.0,-417.0,-9940.0,-1239.0,0.0,0.0,102194
0.0,0.0,0.0,0.0,-15890.0,0.0,-49.75,-1120.0,-1550.0,0.25,0.0,102195
0.1067,0.01888,3168.0,115134.19,-19000.0,0.12,-765.0,-5844.0,-1610.0,0.0,0.0,102196
0.0,0.3794,0.0,0.0,-18400.0,0.0,147.0,-10560.0,-997.0,0.2,0.0,102197
0.0,0.00833,4725.0,29952.246,-20460.0,0.1927,0.0,-7524.0,0.0,0.0,0.0,102199
0.0,0.0,0.0,0.0,-18660.0,0.0,-1505.0,-1302.0,-2100.0,0.3333,0.0,102200
0.0,0.3784,0.0,0.0,-11990.0,0.0,0.0,-3136.0,0.0,0.0,0.0,102201
0.05405,0.082,7641.4814,51708.6,-12530.0,0.6484,194.1,-6676.0,-2428.0,0.1111,0.0,102202
0.0,0.0,0.0,81802.66,-16700.0,0.3333,-962.0,-8690.0,-1174.0,0.0,0.0,102203
0.0,0.0,0.0,0.0,-15380.0,0.0,-212.4,-1594.0,-575.0,0.1666,0.0,102204
0.0,0.0,0.0,0.0,-13490.0,0.0,-975.5,-897.0,-1718.0,0.0,0.0,102207
0.0,0.02222,0.0,0.0,-12184.0,0.0,0.0,-39.0,0.0,0.0,1.0,102208
0.0,0.0,0.0,0.0,-18270.0,0.0,-589.0,-4544.0,-589.0,0.0,0.0,102209
0.0,0.10254,937.5,13293.577,-11840.0,0.03125,-359.0,-3924.0,-1092.0,0.3333,0.0,102210
0.0,0.0,0.0,0.0,-18930.0,0.0,-498.2,-5372.0,-923.0,0.2,0.0,102211
0.0,0.0,0.0,0.0,-9500.0,0.0,-862.5,-3652.0,-2256.0,0.2,0.0,102212
0.0,0.0,0.0,0.0,-12890.0,0.0,-1162.0,-1852.0,-2250.0,0.25,0.0,102213
0.0,0.0,0.0,0.0,-18780.0,0.0,1163.0,-11160.0,-1831.0,0.2856,0.0,102214
0.0,0.28,0.0,0.0,-21400.0,0.0,-1364.0,-813.0,-1718.0,0.25,0.0,102215
0.0,0.0,0.0,0.0,-16940.0,0.0,-651.0,-6480.0,-1583.0,0.1111,0.0,102216
0.1346,0.0,22700.0,52105.53,-13180.0,1.038,227.1,-4690.0,-690.0,0.1666,1.0,102217
0.0,0.04,650.0,43065.723,-12910.0,6.0,4836.0,-1403.0,-1096.0,0.4285,0.0,102219
0.04544,0.0,0.0,30056.29,-15870.0,4.773,-1019.0,-9890.0,-1884.0,0.3333,0.0,102220
0.0,0.1666,0.0,0.0,-12696.0,0.0,-925.0,-2818.0,-2428.0,0.25,0.0,102222
0.0,0.2903,0.0,0.0,-14840.0,0.0,-145.0,-4124.0,-912.0,0.0,0.0,102223
0.0,0.0,0.0,0.0,-15260.0,0.0,72.0,-1243.0,-798.0,0.2,0.0,102224
0.0,0.0,0.0,0.0,-13704.0,0.0,421.0,-7696.0,-716.0,0.1428,1.0,102225
0.0,0.03226,0.0,0.0,-11140.0,0.0,-1615.0,-4190.0,-2672.0,0.25,0.0,102226
0.0,0.2354,0.0,0.0,-21020.0,0.0,218.2,-11340.0,-1089.0,0.3,0.0,102227
0.0,0.0,0.0,0.0,-8110.0,0.0,0.0,-2768.0,0.0,0.0,0.0,102228
0.0,0.1578,0.0,0.0,-18980.0,0.0,-1259.0,-1371.0,-2352.0,0.1,0.0,102229
0.0,0.0,0.0,0.0,-10696.0,0.0,0.0,-4612.0,0.0,0.0,0.0,102231
0.0,0.0,0.0,0.0,-12040.0,0.0,77.3,-4972.0,-1136.0,0.4285,0.0,102232
0.0,0.0,0.0,0.0,-16330.0,0.0,-896.5,-1255.0,-2108.0,0.0,0.0,102233
0.0,0.2527,0.0,0.0,-22670.0,0.0,-695.5,-6170.0,-2152.0,0.0952,0.0,102234
0.0,0.2174,0.0,0.0,-13210.0,0.0,301.0,-3000.0,301.0,0.0,1.0,102235
0.0,0.0,0.0,0.0,-16540.0,0.0,0.0,-2310.0,0.0,0.0,0.0,102236
0.0,0.0,0.0,0.0,-13224.0,0.0,0.0,-994.0,0.0,0.0,0.0,102237
0.0,0.0,0.0,0.0,-11760.0,0.0,582.5,-413.0,-1354.0,0.1666,0.0,102239
0.0,0.1,0.0,0.0,-10710.0,0.0,-92.0,-588.0,-305.0,0.0,0.0,102240
0.0,0.0408,12150.0,26641.46,-15110.0,2.092,-316.0,-3270.0,-1177.0,0.3,0.0,102241
0.0,0.0833,0.0,0.0,-21500.0,0.0,-1243.0,-9120.0,-2058.0,0.0,0.0,102242
0.684,0.06384,5565.7896,135916.61,-11050.0,3.21,3196.0,-3778.0,-1528.0,0.2942,0.0,102243
0.0,0.2,0.0,0.0,-16980.0,0.0,0.0,-5810.0,0.0,0.0,0.0,102244
0.0,0.0,0.0,0.0,-13810.0,0.0,-414.2,-7692.0,-1428.0,0.0,0.0,102245
0.5127,0.0,5925.0,165189.27,-14344.0,1.205,-701.0,-5224.0,-2330.0,0.2142,0.0,102246
0.0,0.0,0.0,0.0,-9300.0,0.0,-166.5,-4944.0,-364.0,0.0,0.0,102247
0.0,0.0,0.0,0.0,-10160.0,0.0,2632.0,-6110.0,-1423.0,0.25,0.0,102249
0.0,0.1794,0.0,0.0,-19600.0,0.0,-307.2,-1027.0,-2444.0,0.4285,0.0,102250
0.0,0.0625,0.0,0.0,-13410.0,0.0,691.0,-2104.0,646.0,1.0,0.0,102251
0.0,0.03705,0.0,0.0,-12220.0,0.0,-75.56,-494.0,-2370.0,0.0,0.0,102253
0.0,0.0,0.0,0.0,-19150.0,0.0,-1096.0,-6790.0,-2584.0,0.1111,1.0,102254
0.0,0.0,0.0,0.0,-11360.0,0.0,532.5,-400.0,-14.0,0.0,1.0,102255
0.0,0.0,0.0,0.0,-14790.0,0.0,-391.8,-2007.0,-963.0,0.3333,0.0,102256
0.0,0.125,0.0,0.0,-18180.0,0.0,-1295.0,-9390.0,-2524.0,0.0,0.0,102257
0.0,0.05264,0.0,0.0,-22370.0,0.0,-57.0,-9310.0,-630.0,0.0,0.0,102258
0.0,0.0,0.0,0.0,-11700.0,0.0,5056.0,-3232.0,-1301.0,0.375,0.0,102260
0.0,0.0196,27173.076,589562.9,-11730.0,7.23,1382.0,-5856.0,-743.0,0.1666,0.0,102261
0.0,0.3333,0.0,0.0,-10120.0,0.0,288.0,-4190.0,-725.0,0.3333,0.0,102263
0.0,0.2273,0.0,0.0,-18830.0,0.0,-24.0,-11290.0,-47.0,0.5,0.0,102264
0.0,0.0,0.0,0.0,-8132.0,0.0,0.0,-4984.0,0.0,0.0,0.0,102265
0.0,0.0769,0.0,0.0,-14850.0,0.0,-294.0,-7220.0,-1020.0,0.5,0.0,102266
0.0,0.0,31153.846,211892.22,-13096.0,0.2,25.22,-151.0,-1401.0,0.1111,0.0,102267
0.0,0.0822,0.0,0.0,-22610.0,0.0,-789.0,-8744.0,-1590.0,0.2,0.0,102268
0.0,0.0,0.0,0.0,-23340.0,0.0,-745.0,-797.0,-1224.0,0.0,0.0,102269
0.0,0.0,0.0,0.0,-15490.0,0.0,-857.5,-8440.0,-2582.0,0.0769,0.0,102270
0.0,0.0,0.0,0.0,-23730.0,0.0,-996.5,-7548.0,-2204.0,0.129,0.0,102271
0.0,0.0,0.0,0.0,-18640.0,0.0,-385.2,-11260.0,-2110.0,0.2,0.0,102272
0.0,0.0,0.0,0.0,-10190.0,0.0,149.5,-3264.0,-326.0,0.0,0.0,102274
0.0,0.0,0.0,0.0,-9700.0,0.0,661.0,-2992.0,310.0,0.3333,0.0,102275
0.0,0.0,0.0,0.0,-12616.0,0.0,-241.5,-3410.0,-1413.0,0.25,0.0,102276
0.0,0.0,0.0,0.0,-24320.0,0.0,-70.8,-8450.0,-733.0,0.0,0.0,102277
0.0,0.5,0.0,0.0,-10344.0,0.0,0.0,-2724.0,0.0,0.0,0.0,102278
0.0,0.1333,0.0,0.0,-9680.0,0.0,-781.5,-3896.0,-1715.0,0.25,1.0,102279
0.0,0.2142,0.0,0.0,-11170.0,0.0,388.5,-5476.0,-581.0,0.4,0.0,102280
0.0,0.0,0.0,0.0,-9270.0,0.0,-214.5,-3956.0,-596.0,0.5,0.0,102281
0.0,0.0,0.0,0.0,-21010.0,0.0,0.0,-4440.0,0.0,0.0,0.0,102282
0.0,0.0,0.0,0.0,-17150.0,0.0,0.0,-9864.0,0.0,0.0,0.0,102283
0.0,0.0,0.0,0.0,-10376.0,0.0,-599.0,-5016.0,-1968.0,0.2307,0.0,102284
0.0,0.0,0.0,0.0,-23920.0,0.0,284.5,-2356.0,106.0,0.5,0.0,102285
0.0,0.0,0.0,0.0,-10110.0,0.0,0.0,-4144.0,0.0,0.0,0.0,102287
0.0,0.1,0.0,0.0,-16620.0,0.0,916.0,-4284.0,916.0,0.0,0.0,102288
0.0,0.2084,0.0,0.0,-20930.0,0.0,-1082.0,-12370.0,-2708.0,0.25,0.0,102289
0.0,0.0,0.0,0.0,-21330.0,0.0,-2043.0,-188.0,-2632.0,0.3333,0.0,102290
0.0,0.1538,0.0,0.0,-21440.0,0.0,-1122.0,-2616.0,-1885.0,0.0,0.0,102291
0.0,0.0,0.0,0.0,-9910.0,0.0,-212.1,-7960.0,-1095.0,0.1666,0.0,102292
0.0,0.0,0.0,0.0,-19760.0,0.0,-786.5,-11790.0,-1522.0,0.0,0.0,102295
0.0,0.0,0.0,0.0,-16480.0,0.0,5700.0,-1824.0,233.0,0.2,0.0,102297
0.0,0.02197,888.1579,4622.9634,-20830.0,0.02353,-637.5,-10510.0,-2152.0,0.0,0.0,102299
0.0,0.0,0.0,0.0,-11330.0,0.0,-172.0,-266.0,-269.0,0.5,0.0,102300
0.0,0.0833,0.0,0.0,-12190.0,0.0,2456.0,-6256.0,-281.0,0.2856,0.0,102301
0.2142,0.0,1095.6522,16961.94,-18220.0,0.543,-480.2,-3578.0,-1589.0,0.1666,0.0,102302
0.0,0.02777,0.0,0.0,-24540.0,0.0,-513.5,-10660.0,-915.0,0.0,0.0,102304
0.0,0.0,0.0,0.0,-9290.0,0.0,-1152.0,-3540.0,-1152.0,0.0,0.0,102305
0.0,0.0,0.0,0.0,-19890.0,0.0,6252.0,-3352.0,-1715.0,1.0,0.0,102306
0.0,0.0,0.0,0.0,-21150.0,0.0,-966.0,-12710.0,-1777.0,0.0,0.0,102307
0.6,0.02597,11115.0,188906.94,-22780.0,2.934,-912.0,-11840.0,-2656.0,0.4,0.0,102308
0.0,0.0,0.0,0.0,-17570.0,0.0,-530.0,-5224.0,-530.0,0.0,0.0,102310
0.1428,0.2046,81160.71,219198.12,-14330.0,2.928,-620.0,-162.0,-2284.0,0.2856,0.0,102311
0.0,0.06555,827.5862,9162.402,-21780.0,0.092,-828.5,-6510.0,-1665.0,0.3333,0.0,102312
0.0,0.0,0.0,0.0,-12664.0,0.0,-1084.0,-3560.0,-1426.0,0.0,0.0,102313
0.0115,0.0345,1034.4828,5865.1226,-17200.0,0.05746,0.0,-831.0,0.0,0.0,0.0,102314
0.0,0.0,0.0,0.0,-15660.0,0.0,-842.5,-3216.0,-1702.0,0.1428,0.0,102316
0.0,0.0,0.0,0.0,-22300.0,0.0,-1.0,-7876.0,-1781.0,0.5,0.0,102317
0.0,0.0,0.0,0.0,-24690.0,0.0,0.0,-14850.0,0.0,0.0,0.0,102318
0.0,0.0,0.0,0.0,-13610.0,0.0,-365.2,-5870.0,-2064.0,0.0833,0.0,102319
0.0,0.0,0.0,0.0,-23380.0,0.0,-56.0,-11030.0,-367.0,0.0,0.0,102320
0.0,0.0,0.0,0.0,-15850.0,0.0,-1567.0,-2726.0,-2466.0,0.0,0.0,102321
0.0,0.0,0.0,0.0,-22140.0,0.0,0.0,-7430.0,0.0,0.0,0.0,102322
0.0,0.0,0.0,0.0,-22940.0,0.0,15816.0,-1104.0,692.0,0.5,0.0,102323
0.0,0.0,0.0,0.0,-19040.0,0.0,1256.0,-9160.0,-2041.0,0.1666,0.0,102324
0.0,0.0,0.0,0.0,-7708.0,0.0,0.0,-469.0,0.0,0.0,0.0,102325
0.0,0.0,0.0,0.0,-10240.0,0.0,0.0,-1236.0,0.0,0.0,0.0,102326
0.0,0.2354,0.0,0.0,-14410.0,0.0,-1391.0,-246.0,-1806.0,0.0,0.0,102327
0.0,0.05884,0.0,0.0,-21280.0,0.0,-457.5,-2982.0,-1865.0,0.0,0.0,102328
0.0,0.0476,0.0,0.0,-9790.0,0.0,183.6,-1271.0,-1144.0,0.3333,0.0,102329
0.0,0.3333,0.0,0.0,-15390.0,0.0,-237.0,-1813.0,-809.0,0.1428,0.0,102330
0.0,0.0769,0.0,0.0,-11830.0,0.0,-1237.0,-4760.0,-1351.0,0.0,0.0,102331
0.0,0.0,0.0,0.0,-23870.0,0.0,326.0,-5812.0,326.0,0.0,0.0,102332
0.0,0.0,0.0,0.0,-21650.0,0.0,-468.8,-948.0,-994.0,0.0,0.0,102333
0.0,0.0,0.0,0.0,-15976.0,0.0,-712.5,-174.0,-1912.0,0.0,1.0,102334
0.0,0.0,0.0,0.0,-15090.0,0.0,-525.5,-7668.0,-915.0,0.5,0.0,102335
0.0,0.138,0.0,0.0,-17230.0,0.0,1709.0,-659.0,-2104.0,0.4,0.0,102336
0.0,0.0833,0.0,0.0,-21710.0,0.0,-563.0,-13540.0,-727.0,0.0,1.0,102337
0.0,0.0,0.0,0.0,-14210.0,0.0,0.0,-7036.0,0.0,0.0,0.0,102338
0.0,0.3333,0.0,0.0,-14744.0,0.0,0.0,-1689.0,0.0,1.0,0.0,102339
0.0,0.1515,0.0,0.0,-10100.0,0.0,-1312.0,-1949.0,-2412.0,0.1111,0.0,102341
0.0,0.0,0.0,0.0,-15960.0,0.0,523.0,-330.0,-923.0,0.5,0.0,102343
